season,round,race_name,circuit_id,circuit_name,country,date,driver,driver_id,team,grid_position,finish_position,points_scored,laps_completed,status,dnf,fastest_lap_ms,fastest_lap_rank,race_time_ms
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,ALO,alonso,Aston Martin,10,8,4.0,72,Finished,0,73719.0,8,5921558.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,TSU,tsunoda,Red Bull,12,9,2.0,72,Finished,0,74354.0,16,5923446.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,OCO,ocon,Haas F1 Team,18,10,1.0,72,Finished,0,73986.0,14,5923912.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,COL,colapinto,Alpine F1 Team,16,11,0.0,72,Finished,0,73049.0,4,5924360.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,LAW,lawson,RB F1 Team,8,12,0.0,72,Finished,0,73879.0,12,5926912.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,SAI,sainz,Williams,9,13,0.0,72,Finished,0,73808.0,10,5927225.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,HUL,hulkenberg,Sauber,17,14,0.0,72,Finished,0,74912.0,18,5929574.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,BOR,bortoleto,Sauber,13,15,0.0,72,Finished,0,74307.0,15,5931414.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,ANT,antonelli,Mercedes,11,16,0.0,72,Finished,0,73480.0,6,5931878.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,GAS,gasly,Alpine F1 Team,14,17,0.0,72,Finished,0,75248.0,19,5933478.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,NOR,norris,McLaren,2,18,0.0,64,Retired,1,72379.0,2,5168487.0
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,LEC,leclerc,Ferrari,6,19,0.0,52,Retired,1,74557.0,17,
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2025-08-31,HAM,hamilton,Ferrari,7,20,0.0,22,Retired,1,75684.0,20,
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,VER,max_verstappen,Red Bull,1,1,25.0,53,Finished,0,81003.0,2,4404325.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,NOR,norris,McLaren,2,2,18.0,53,Finished,0,80901.0,1,4423532.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,PIA,piastri,McLaren,3,3,15.0,53,Finished,0,81245.0,3,4425676.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,LEC,leclerc,Ferrari,4,4,12.0,53,Finished,0,81294.0,4,4429949.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,RUS,russell,Mercedes,5,5,10.0,53,Finished,0,81800.0,8,4437206.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,HAM,hamilton,Ferrari,10,6,8.0,53,Finished,0,81545.99999999999,6,4441774.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,ALB,albon,Williams,14,7,6.0,53,Finished,0,81368.0,5,4454862.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,BOR,bortoleto,Sauber,7,8,4.0,53,Finished,0,82139.0,12,4462809.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,ANT,antonelli,Mercedes,6,9,2.0,53,Finished,0,81968.0,10,4464087.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,HAD,hadjar,RB F1 Team,19,10,1.0,53,Finished,0,82133.0,11,4468216.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,SAI,sainz,Williams,13,11,0.0,53,Finished,0,81740.0,7,4468794.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,BEA,bearman,Haas F1 Team,11,12,0.0,53,Finished,0,81820.0,9,4483613.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,TSU,tsunoda,Red Bull,9,13,0.0,53,Finished,0,82712.0,16,4485026.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,LAW,lawson,RB F1 Team,18,14,0.0,53,Finished,0,82777.0,17,4486676.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,OCO,ocon,Haas F1 Team,15,15,0.0,52,Lapped,0,82892.0,18,4406460.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,GAS,gasly,Alpine F1 Team,20,16,0.0,52,Lapped,0,82185.0,14,4410162.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,COL,colapinto,Alpine F1 Team,17,17,0.0,52,Lapped,0,82239.0,15,4411773.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,STR,stroll,Aston Martin,16,18,0.0,52,Lapped,0,82164.0,13,4413626.0
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,ALO,alonso,Aston Martin,8,19,0.0,24,Retired,1,83757.0,19,
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2025-09-07,HUL,hulkenberg,Sauber,12,20,0.0,0,Did not start,1,,99,
